Model1,Model2,RMSE
lm_9,bglr_4,0.8942522967520532
lm_9,bglr_5,0.9132670710194892
lm_9,bglr_6,0.910573875485913
lm_9,bglr_7,0.9238409389339264
lm_9,bglr_8,0.8608128377667137
lm_9,bglr_9,0.8907033395342102
lm_9,knn_0,0.9879022210273076
lm_9,knn_1,0.9879022210273076
lm_9,knn_2,0.9879022210273076
lm_9,knn_3,0.9879022210273076
lm_9,knn_4,0.9879022210273076
lm_9,knn_5,0.9879022210273076
lm_9,knn_6,0.9879022210273076
lm_9,knn_7,0.9879022210273076
lm_9,knn_8,0.9879022210273076
lm_9,knn_9,0.9879022210273076
lm_9,rf_0,0.9599366755876244
lm_9,rf_1,0.9599366755876244
lm_9,rf_2,0.956545180373092
lm_9,rf_3,0.9599366755876244
lm_9,rf_4,0.9599366755876244
lm_9,rf_5,0.9599366755876244
lm_9,rf_6,0.9599366755876244
lm_9,rf_7,0.9599366755876244
lm_9,rf_8,0.9565451803730922
lm_9,rf_9,0.9599366755876244
lm_9,rnr_0,0.9977171371343132
lm_9,rnr_1,0.9977171371343132
lm_9,rnr_2,0.9977171371343132
lm_9,rnr_3,0.9977171371343132
lm_9,rnr_4,0.9977171371343132
lm_9,rnr_5,0.9977171371343132
lm_9,rnr_6,0.9977171371343132
lm_9,rnr_7,0.9977171371343132
lm_9,rnr_8,0.9977171371343132
lm_9,rnr_9,0.9977171371343132
lm_9,svrl_0,0.9786697060697056
lm_9,svrl_1,0.9501418398440816
lm_9,svrl_2,0.975024781042016
lm_9,svrl_3,0.9585637256344004
lm_9,svrl_4,0.9572856888452398
lm_9,svrl_5,1.008119965968285
lm_9,svrl_6,0.9770478298214632
lm_9,svrl_7,0.9552354364980128
lm_9,svrl_8,0.9511155876875798
lm_9,svrl_9,0.9348886922300136
lm_9,full_0,0.977509943860926
lm_9,full_1,0.965830858155312
lm_9,full_2,0.9772357319556088
lm_9,full_3,0.9760104744284808
lm_9,full_4,0.9747448082558032
lm_9,full_5,0.951601272396614
lm_9,full_6,0.9495738485806589
lm_9,full_7,0.9477850804298452
lm_9,full_8,0.9266232764435804
lm_9,full_9,0.9327411965846528
lm_9,cat_0,0.9175355461109586
lm_9,cat_1,0.9234922042827396
lm_9,cat_2,0.9108790448872646
lm_9,cat_3,0.9140753152929438
lm_9,cat_4,0.9213870995116534
lm_9,cat_5,0.9186006469670636
lm_9,cat_6,0.9119981129657594
lm_9,cat_7,0.9233048609777184
lm_9,cat_8,0.9239249785702084
lm_9,cat_9,0.9292727206227424
bglr_0,lm_0,0.93276110936147
bglr_0,lm_1,0.93276110936147
bglr_0,lm_2,0.93276110936147
bglr_0,lm_3,0.93276110936147
bglr_0,lm_4,0.93276110936147
bglr_0,lm_5,0.93276110936147
bglr_0,lm_6,0.93276110936147
bglr_0,lm_7,0.93276110936147
bglr_0,lm_8,0.93276110936147
bglr_0,lm_9,0.93276110936147
bglr_0,bglr_0,1.00246980599137
bglr_0,bglr_1,1.0029437678393045
bglr_0,bglr_2,0.8982442184397519
bglr_0,bglr_3,0.8868369348680748
bglr_0,bglr_4,0.9432082601576852
bglr_0,bglr_5,0.963321387041678
bglr_0,bglr_6,0.9611152562178904
bglr_0,bglr_7,0.9768393344382262
bglr_0,bglr_8,0.9119183758935532
bglr_0,bglr_9,0.9387022988925152
bglr_0,knn_0,0.973135697577714
bglr_0,knn_1,0.973135697577714
bglr_0,knn_2,0.973135697577714
bglr_0,knn_3,0.973135697577714
bglr_0,knn_4,0.973135697577714
bglr_0,knn_5,0.973135697577714
bglr_0,knn_6,0.973135697577714
bglr_0,knn_7,0.973135697577714
bglr_0,knn_8,0.973135697577714
bglr_0,knn_9,0.973135697577714
bglr_0,rf_0,0.9689622803450536
bglr_0,rf_1,0.9689622803450536
bglr_0,rf_2,0.9627376670246912
bglr_0,rf_3,0.9689622803450536
bglr_0,rf_4,0.9689622803450538
bglr_0,rf_5,0.9689622803450538
bglr_0,rf_6,0.9689622803450536
bglr_0,rf_7,0.9689622803450536
bglr_0,rf_8,0.9627376670246912
bglr_0,rf_9,0.9689622803450536
bglr_0,rnr_0,0.984339902416584
bglr_0,rnr_1,0.984339902416584
bglr_0,rnr_2,0.984339902416584
bglr_0,rnr_3,0.984339902416584
bglr_0,rnr_4,0.984339902416584
bglr_0,rnr_5,0.984339902416584
bglr_0,rnr_6,0.984339902416584
bglr_0,rnr_7,0.984339902416584
bglr_0,rnr_8,0.984339902416584
bglr_0,rnr_9,0.984339902416584
bglr_0,svrl_0,0.9653275233220964
bglr_0,svrl_1,0.9315128950059256
bglr_0,svrl_2,0.9570204105883392
bglr_0,svrl_3,0.9413766708284016
bglr_0,svrl_4,0.9389529140209852
bglr_0,svrl_5,0.9835806931224896
bglr_0,svrl_6,0.9602465248521284
bglr_0,svrl_7,0.9388181943239908
bglr_0,svrl_8,0.9316462885847316
bglr_0,svrl_9,0.9075880301936864
bglr_0,full_0,0.9845806286302397
bglr_0,full_1,0.9657168325611196
bglr_0,full_2,0.973916768279082
bglr_0,full_3,0.9858956531147196
bglr_0,full_4,0.9709661968492111
bglr_0,full_5,0.9662358130461028
bglr_0,full_6,0.9503925872825616
bglr_0,full_7,0.9431437538662076
bglr_0,full_8,0.9437714620864396
bglr_0,full_9,0.9439052805847644
bglr_0,cat_0,0.9323379549679296
bglr_0,cat_1,0.9330754606420388
bglr_0,cat_2,0.9257010888321048
bglr_0,cat_3,0.9331594839464294
bglr_0,cat_4,0.9326040920853294
bglr_0,cat_5,0.9389750958466476
bglr_0,cat_6,0.913912318794322
bglr_0,cat_7,0.937374005684564
bglr_0,cat_8,0.933189182601842
bglr_0,cat_9,0.93609630344394
bglr_1,lm_0,0.9614902137158396
bglr_1,lm_1,0.9614902137158396
bglr_1,lm_2,0.9614902137158396
bglr_1,lm_3,0.9614902137158396
bglr_1,lm_4,0.9614902137158396
bglr_1,lm_5,0.9614902137158396
bglr_1,lm_6,0.9614902137158396
bglr_1,lm_7,0.9614902137158396
bglr_1,lm_8,0.9614902137158396
bglr_1,lm_9,0.9614902137158396
bglr_1,bglr_0,1.0029437678393045
bglr_1,bglr_1,1.020252802683553
bglr_1,bglr_2,0.907428303713128
bglr_1,bglr_3,0.8935756179449108
bglr_1,bglr_4,0.9505646754068364
bglr_1,bglr_5,0.97324415495938
bglr_1,bglr_6,0.9702793526616298
bglr_1,bglr_7,0.9821096609569336
bglr_1,bglr_8,0.9140680343744692
bglr_1,bglr_9,0.9455719339393944
bglr_1,knn_0,1.0050150701567455
bglr_1,knn_1,1.0050150701567455
bglr_1,knn_2,1.0050150701567455
bglr_1,knn_3,1.0050150701567455
bglr_1,knn_4,1.0050150701567455
bglr_1,knn_5,1.0050150701567455
bglr_1,knn_6,1.0050150701567455
bglr_1,knn_7,1.0050150701567455
bglr_1,knn_8,1.0050150701567455
bglr_1,knn_9,1.0050150701567455
bglr_1,rf_0,0.993259773456061
bglr_1,rf_1,0.993259773456061
bglr_1,rf_2,0.9857196627642636
bglr_1,rf_3,0.993259773456061
bglr_1,rf_4,0.993259773456061
bglr_1,rf_5,0.993259773456061
bglr_1,rf_6,0.993259773456061
bglr_1,rf_7,0.993259773456061
bglr_1,rf_8,0.9857196627642636
bglr_1,rf_9,0.993259773456061
bglr_1,rnr_0,1.0175323013033666
bglr_1,rnr_1,1.0175323013033666
bglr_1,rnr_2,1.0175323013033666
bglr_1,rnr_3,1.0175323013033666
bglr_1,rnr_4,1.0175323013033666
bglr_1,rnr_5,1.0175323013033666
bglr_1,rnr_6,1.0175323013033666
bglr_1,rnr_7,1.0175323013033666
bglr_1,rnr_8,1.0175323013033666
bglr_1,rnr_9,1.0175323013033666
bglr_1,svrl_0,0.988884556693451
bglr_1,svrl_1,0.9550059061920748
bglr_1,svrl_2,0.9846472426543352
bglr_1,svrl_3,0.9663361790303784
bglr_1,svrl_4,0.96502729749344
bglr_1,svrl_5,1.01200481384694
bglr_1,svrl_6,0.986638523574137
bglr_1,svrl_7,0.9616207484192588
bglr_1,svrl_8,0.9582843828018812
bglr_1,svrl_9,0.9382474632598706
bglr_1,full_0,1.0050274277115054
bglr_1,full_1,0.9885488804735504
bglr_1,full_2,1.0000187510059435
bglr_1,full_3,1.0070876494604823
bglr_1,full_4,0.9948020811489052
bglr_1,full_5,0.9847509392243676
bglr_1,full_6,0.9730967286931408
bglr_1,full_7,0.9720774671495016
bglr_1,full_8,0.9590735167541404
bglr_1,full_9,0.966273051367399
bglr_1,cat_0,0.9462642504268584
bglr_1,cat_1,0.9478613687236512
bglr_1,cat_2,0.9378020593752168
bglr_1,cat_3,0.9434362669264996
bglr_1,cat_4,0.9421193836600152
bglr_1,cat_5,0.9473850885814598
bglr_1,cat_6,0.9299660577333358
bglr_1,cat_7,0.9506962483049956
bglr_1,cat_8,0.9491075632125788
bglr_1,cat_9,0.9535845595223236
bglr_2,lm_0,0.8536610634223402
bglr_2,lm_1,0.8536610634223402
bglr_2,lm_2,0.8536610634223402
bglr_2,lm_3,0.8536610634223402
bglr_2,lm_4,0.8536610634223402
bglr_2,lm_5,0.8536610634223402
bglr_2,lm_6,0.8536610634223402
bglr_2,lm_7,0.8536610634223402
bglr_2,lm_8,0.8536610634223402
bglr_2,lm_9,0.8536610634223402
bglr_2,bglr_0,0.8982442184397519
bglr_2,bglr_1,0.907428303713128
bglr_2,bglr_2,0.8579024196965547
bglr_2,bglr_3,0.8510635320504565
bglr_2,bglr_4,0.8703460295870866
bglr_2,bglr_5,0.8838605228855065
bglr_2,bglr_6,0.9030319808163768
bglr_2,bglr_7,0.9056301408970064
bglr_2,bglr_8,0.8648838025983857
bglr_2,bglr_9,0.8640756106287893
bglr_2,knn_0,0.9000947631261679
bglr_2,knn_1,0.9000947631261679
bglr_2,knn_2,0.9000947631261679
bglr_2,knn_3,0.9000947631261679
bglr_2,knn_4,0.9000947631261679
bglr_2,knn_5,0.9000947631261679
bglr_2,knn_6,0.9000947631261679
bglr_2,knn_7,0.9000947631261679
bglr_2,knn_8,0.9000947631261679
bglr_2,knn_9,0.9000947631261679
bglr_2,rf_0,0.8847970767619907
bglr_2,rf_1,0.8847970767619907
bglr_2,rf_2,0.8797430099462805
bglr_2,rf_3,0.8847970767619907
bglr_2,rf_4,0.8847970767619907
bglr_2,rf_5,0.8847970767619907
bglr_2,rf_6,0.8847970767619907
bglr_2,rf_7,0.8847970767619907
bglr_2,rf_8,0.8797430099462805
bglr_2,rf_9,0.8847970767619907
bglr_2,rnr_0,0.912131258184103
bglr_2,rnr_1,0.912131258184103
bglr_2,rnr_2,0.912131258184103
bglr_2,rnr_3,0.912131258184103
bglr_2,rnr_4,0.912131258184103
bglr_2,rnr_5,0.912131258184103
bglr_2,rnr_6,0.912131258184103
bglr_2,rnr_7,0.912131258184103
bglr_2,rnr_8,0.912131258184103
bglr_2,rnr_9,0.912131258184103
bglr_2,svrl_0,0.8993023052215593
bglr_2,svrl_1,0.8549903457025052
bglr_2,svrl_2,0.8863765400621819
bglr_2,svrl_3,0.8883759188246501
bglr_2,svrl_4,0.8679308185035219
bglr_2,svrl_5,0.9126399227446448
bglr_2,svrl_6,0.8890197304798128
bglr_2,svrl_7,0.8672299598459604
bglr_2,svrl_8,0.8660950903472036
bglr_2,svrl_9,0.833429660197553
bglr_2,full_0,0.9024106980358034
bglr_2,full_1,0.918970023514021
bglr_2,full_2,0.9086697488994296
bglr_2,full_3,0.9091932744649311
bglr_2,full_4,0.9090389657095244
bglr_2,full_5,0.8896028774238377
bglr_2,full_6,0.8813477759016752
bglr_2,full_7,0.8715675983316831
bglr_2,full_8,0.8780478600183337
bglr_2,full_9,0.8816565655252804
bglr_2,cat_0,0.8612418602404993
bglr_2,cat_1,0.8666181903629614
bglr_2,cat_2,0.863193631087506
bglr_2,cat_3,0.86624544832178
bglr_2,cat_4,0.8670200439134594
bglr_2,cat_5,0.8714284677103257
bglr_2,cat_6,0.844585972268752
bglr_2,cat_7,0.8610158785653393
bglr_2,cat_8,0.8653181461778227
bglr_2,cat_9,0.8659678025847793
bglr_3,lm_0,0.8535358586336393
bglr_3,lm_1,0.8535358586336393
bglr_3,lm_2,0.8535358586336393
bglr_3,lm_3,0.8535358586336393
bglr_3,lm_4,0.8535358586336393
bglr_3,lm_5,0.8535358586336393
bglr_3,lm_6,0.8535358586336393
bglr_3,lm_7,0.8535358586336393
bglr_3,lm_8,0.8535358586336393
bglr_3,lm_9,0.8535358586336393
bglr_3,bglr_0,0.8868369348680748
bglr_3,bglr_1,0.8935756179449108
bglr_3,bglr_2,0.8510635320504565
bglr_3,bglr_3,0.8725427954477547
bglr_3,bglr_4,0.8636249259612019
bglr_3,bglr_5,0.8707335584462854
bglr_3,bglr_6,0.8862379757577481
bglr_3,bglr_7,0.8878826932886863
bglr_3,bglr_8,0.8563550881182013
bglr_3,bglr_9,0.8526144341376809
bglr_3,knn_0,0.8974713358007744
bglr_3,knn_1,0.8974713358007744
bglr_3,knn_2,0.8974713358007744
bglr_3,knn_3,0.8974713358007744
bglr_3,knn_4,0.8974713358007744
bglr_3,knn_5,0.8974713358007744
bglr_3,knn_6,0.8974713358007744
bglr_3,knn_7,0.8974713358007744
bglr_3,knn_8,0.8974713358007744
bglr_3,knn_9,0.8974713358007744
bglr_3,rf_0,0.8773905859226244
bglr_3,rf_1,0.8773905859226243
bglr_3,rf_2,0.876209448209481
bglr_3,rf_3,0.8773905859226244
bglr_3,rf_4,0.8773905859226244
bglr_3,rf_5,0.8773905859226244
bglr_3,rf_6,0.8773905859226243
bglr_3,rf_7,0.8773905859226243
bglr_3,rf_8,0.876209448209481
bglr_3,rf_9,0.8773905859226244
bglr_3,rnr_0,0.910196029086088
bglr_3,rnr_1,0.910196029086088
bglr_3,rnr_2,0.910196029086088
bglr_3,rnr_3,0.910196029086088
bglr_3,rnr_4,0.910196029086088
bglr_3,rnr_5,0.910196029086088
bglr_3,rnr_6,0.910196029086088
bglr_3,rnr_7,0.910196029086088
bglr_3,rnr_8,0.910196029086088
bglr_3,rnr_9,0.910196029086088
bglr_3,svrl_0,0.8959750977105528
bglr_3,svrl_1,0.8492726246733621
bglr_3,svrl_2,0.8819699128289609
bglr_3,svrl_3,0.8795570769006696
bglr_3,svrl_4,0.8611561672660406
bglr_3,svrl_5,0.9110199333316402
bglr_3,svrl_6,0.8872864966593453
bglr_3,svrl_7,0.8632643072032333
bglr_3,svrl_8,0.860730449466982
bglr_3,svrl_9,0.8272448083926228
bglr_3,full_0,0.904247344628422
bglr_3,full_1,0.9289368308046
bglr_3,full_2,0.9141148554646588
bglr_3,full_3,0.9173939712464468
bglr_3,full_4,0.9129079139749948
bglr_3,full_5,0.8930939505983978
bglr_3,full_6,0.8803367116054462
bglr_3,full_7,0.8720709993073491
bglr_3,full_8,0.8824013895406723
bglr_3,full_9,0.8824356720866324
bglr_3,cat_0,0.8585287984740204
bglr_3,cat_1,0.8674804021942242
bglr_3,cat_2,0.8603931832788572
bglr_3,cat_3,0.8604697082051699
bglr_3,cat_4,0.8714234416098475
bglr_3,cat_5,0.8676535157947448
bglr_3,cat_6,0.8437813963443197
bglr_3,cat_7,0.85832919830013
bglr_3,cat_8,0.8599513198557891
bglr_3,cat_9,0.8647413613912247
bglr_4,lm_0,0.8942522967520532
bglr_4,lm_1,0.8942522967520532
bglr_4,lm_2,0.8942522967520532
bglr_4,lm_3,0.8942522967520532
bglr_4,lm_4,0.8942522967520532
bglr_4,lm_5,0.8942522967520532
bglr_4,lm_6,0.8942522967520532
bglr_4,lm_7,0.8942522967520532
bglr_4,lm_8,0.8942522967520532
bglr_4,lm_9,0.8942522967520532
bglr_4,bglr_0,0.9432082601576852
bglr_4,bglr_1,0.9505646754068364
bglr_4,bglr_2,0.8703460295870866
bglr_4,bglr_3,0.8636249259612019
bglr_4,bglr_4,0.9171990959204166
bglr_4,bglr_5,0.90559046371302
bglr_4,bglr_6,0.923067270056994
bglr_4,bglr_7,0.9352113196203666
bglr_4,bglr_8,0.8816150627585808
bglr_4,bglr_9,0.8918291873896849
bglr_4,knn_0,0.9232421055254828
bglr_4,knn_1,0.9232421055254828
bglr_4,knn_2,0.9232421055254828
bglr_4,knn_3,0.9232421055254828
bglr_4,knn_4,0.9232421055254828
bglr_4,knn_5,0.9232421055254828
bglr_4,knn_6,0.9232421055254828
bglr_4,knn_7,0.9232421055254828
bglr_4,knn_8,0.9232421055254828
bglr_4,knn_9,0.9232421055254828
bglr_4,rf_0,0.9133043250865748
bglr_4,rf_1,0.9133043250865748
bglr_4,rf_2,0.9017922417023864
bglr_4,rf_3,0.9133043250865748
bglr_4,rf_4,0.9133043250865748
bglr_4,rf_5,0.9133043250865748
bglr_4,rf_6,0.9133043250865748
bglr_4,rf_7,0.9133043250865748
bglr_4,rf_8,0.9017922417023864
bglr_4,rf_9,0.9133043250865748
bglr_4,rnr_0,0.9357006240963508
bglr_4,rnr_1,0.9357006240963508
bglr_4,rnr_2,0.9357006240963508
bglr_4,rnr_3,0.9357006240963508
bglr_4,rnr_4,0.9357006240963508
bglr_4,rnr_5,0.9357006240963508
bglr_4,rnr_6,0.9357006240963508
bglr_4,rnr_7,0.9357006240963508
bglr_4,rnr_8,0.9357006240963508
bglr_4,rnr_9,0.9357006240963508
bglr_4,svrl_0,0.9210179371236096
bglr_4,svrl_1,0.8844487326537573
bglr_4,svrl_2,0.912858720604209
bglr_4,svrl_3,0.9051402497953912
bglr_4,svrl_4,0.8939451007874581
bglr_4,svrl_5,0.9321439888944196
bglr_4,svrl_6,0.9111865640196412
bglr_4,svrl_7,0.8900022527952205
bglr_4,svrl_8,0.8880391012816528
bglr_4,svrl_9,0.868151457494673
bglr_4,full_0,0.9309416848105532
bglr_4,full_1,0.9364567441431318
bglr_4,full_2,0.9309741074614464
bglr_4,full_3,0.938178952588148
bglr_4,full_4,0.9275564363412906
bglr_4,full_5,0.9125614595344446
bglr_4,full_6,0.8970113538991051
bglr_4,full_7,0.894122980467234
bglr_4,full_8,0.9001960356097369
bglr_4,full_9,0.903263691741664
bglr_4,cat_0,0.8829686166590985
bglr_4,cat_1,0.8856977846906892
bglr_4,cat_2,0.8800214879579795
bglr_4,cat_3,0.8828747573897979
bglr_4,cat_4,0.8866774161032143
bglr_4,cat_5,0.8884498179373035
bglr_4,cat_6,0.8651607761170448
bglr_4,cat_7,0.8839222209146865
bglr_4,cat_8,0.8848525684301124
bglr_4,cat_9,0.8891142972025534
bglr_5,lm_0,0.9132670710194892
bglr_5,lm_1,0.9132670710194892
bglr_5,lm_2,0.9132670710194892
bglr_5,lm_3,0.9132670710194892
bglr_5,lm_4,0.9132670710194892
bglr_5,lm_5,0.9132670710194892
bglr_5,lm_6,0.9132670710194892
bglr_5,lm_7,0.9132670710194892
bglr_5,lm_8,0.9132670710194892
bglr_5,lm_9,0.9132670710194892
bglr_5,bglr_0,0.963321387041678
bglr_5,bglr_1,0.97324415495938
bglr_5,bglr_2,0.8838605228855065
bglr_5,bglr_3,0.8707335584462854
bglr_5,bglr_4,0.90559046371302
bglr_5,bglr_5,0.9546244775517976
bglr_5,bglr_6,0.9494927521906744
bglr_5,bglr_7,0.9506069168179272
bglr_5,bglr_8,0.8990667702861285
bglr_5,bglr_9,0.9133310046039332
bglr_5,knn_0,0.968341579914376
bglr_5,knn_1,0.968341579914376
bglr_5,knn_2,0.968341579914376
bglr_5,knn_3,0.968341579914376
bglr_5,knn_4,0.968341579914376
bglr_5,knn_5,0.968341579914376
bglr_5,knn_6,0.968341579914376
bglr_5,knn_7,0.968341579914376
bglr_5,knn_8,0.968341579914376
bglr_5,knn_9,0.968341579914376
bglr_5,rf_0,0.963153675151194
bglr_5,rf_1,0.9631536751511938
bglr_5,rf_2,0.9647717283201712
bglr_5,rf_3,0.963153675151194
bglr_5,rf_4,0.963153675151194
bglr_5,rf_5,0.963153675151194
bglr_5,rf_6,0.9631536751511938
bglr_5,rf_7,0.963153675151194
bglr_5,rf_8,0.9647717283201712
bglr_5,rf_9,0.963153675151194
bglr_5,rnr_0,0.9794780362398148
bglr_5,rnr_1,0.9794780362398148
bglr_5,rnr_2,0.9794780362398148
bglr_5,rnr_3,0.9794780362398148
bglr_5,rnr_4,0.9794780362398148
bglr_5,rnr_5,0.9794780362398148
bglr_5,rnr_6,0.9794780362398148
bglr_5,rnr_7,0.9794780362398148
bglr_5,rnr_8,0.9794780362398148
bglr_5,rnr_9,0.9794780362398148
bglr_5,svrl_0,0.955255435822396
bglr_5,svrl_1,0.918162407004667
bglr_5,svrl_2,0.9439867134051052
bglr_5,svrl_3,0.933941051394904
bglr_5,svrl_4,0.9284637837844304
bglr_5,svrl_5,0.979527383909664
bglr_5,svrl_6,0.9518641310627658
bglr_5,svrl_7,0.9301320036134524
bglr_5,svrl_8,0.923143934524836
bglr_5,svrl_9,0.895689241994823
bglr_5,full_0,0.970666279721945
bglr_5,full_1,0.951860106981517
bglr_5,full_2,0.964208816141316
bglr_5,full_3,0.9662582186320012
bglr_5,full_4,0.9612133342865848
bglr_5,full_5,0.9537991190871212
bglr_5,full_6,0.9485192061423844
bglr_5,full_7,0.942626012292544
bglr_5,full_8,0.9206847811197014
bglr_5,full_9,0.9273138288170104
bglr_5,cat_0,0.916980583306944
bglr_5,cat_1,0.9203674255121546
bglr_5,cat_2,0.9151365976937808
bglr_5,cat_3,0.9240994193317048
bglr_5,cat_4,0.9145014632980284
bglr_5,cat_5,0.9247316387415776
bglr_5,cat_6,0.905240816557558
bglr_5,cat_7,0.9226694785107448
bglr_5,cat_8,0.923374254193578
bglr_5,cat_9,0.9246836899931176
bglr_6,lm_0,0.910573875485913
bglr_6,lm_1,0.910573875485913
bglr_6,lm_2,0.910573875485913
bglr_6,lm_3,0.910573875485913
bglr_6,lm_4,0.910573875485913
bglr_6,lm_5,0.910573875485913
bglr_6,lm_6,0.910573875485913
bglr_6,lm_7,0.910573875485913
bglr_6,lm_8,0.910573875485913
bglr_6,lm_9,0.910573875485913
bglr_6,bglr_0,0.9611152562178904
bglr_6,bglr_1,0.9702793526616298
bglr_6,bglr_2,0.9030319808163768
bglr_6,bglr_3,0.8862379757577481
bglr_6,bglr_4,0.923067270056994
bglr_6,bglr_5,0.9494927521906744
bglr_6,bglr_6,0.976070064263295
bglr_6,bglr_7,0.9714898046400426
bglr_6,bglr_8,0.928546257043562
bglr_6,bglr_9,0.919278683213757
bglr_6,knn_0,0.9548433901001232
bglr_6,knn_1,0.9548433901001232
bglr_6,knn_2,0.9548433901001232
bglr_6,knn_3,0.9548433901001232
bglr_6,knn_4,0.9548433901001232
bglr_6,knn_5,0.9548433901001232
bglr_6,knn_6,0.9548433901001232
bglr_6,knn_7,0.9548433901001232
bglr_6,knn_8,0.9548433901001232
bglr_6,knn_9,0.9548433901001232
bglr_6,rf_0,0.9491724750003488
bglr_6,rf_1,0.9491724750003486
bglr_6,rf_2,0.9436222843157588
bglr_6,rf_3,0.9491724750003488
bglr_6,rf_4,0.9491724750003488
bglr_6,rf_5,0.9491724750003488
bglr_6,rf_6,0.9491724750003486
bglr_6,rf_7,0.9491724750003486
bglr_6,rf_8,0.9436222843157588
bglr_6,rf_9,0.9491724750003488
bglr_6,rnr_0,0.9663721985915404
bglr_6,rnr_1,0.9663721985915404
bglr_6,rnr_2,0.9663721985915404
bglr_6,rnr_3,0.9663721985915404
bglr_6,rnr_4,0.9663721985915404
bglr_6,rnr_5,0.9663721985915404
bglr_6,rnr_6,0.9663721985915404
bglr_6,rnr_7,0.9663721985915404
bglr_6,rnr_8,0.9663721985915404
bglr_6,rnr_9,0.9663721985915404
bglr_6,svrl_0,0.957926118859769
bglr_6,svrl_1,0.9143179497366696
bglr_6,svrl_2,0.9444465279273578
bglr_6,svrl_3,0.9519458632196988
bglr_6,svrl_4,0.9302165420285304
bglr_6,svrl_5,0.9702662312295154
bglr_6,svrl_6,0.9441094317993494
bglr_6,svrl_7,0.927252433961659
bglr_6,svrl_8,0.9255955623125918
bglr_6,svrl_9,0.8941438732609167
bglr_6,full_0,0.9656308972608152
bglr_6,full_1,0.9706017774615386
bglr_6,full_2,0.9709877833288718
bglr_6,full_3,0.9589804957030144
bglr_6,full_4,0.9655420185004836
bglr_6,full_5,0.9539029288955584
bglr_6,full_6,0.943976043261284
bglr_6,full_7,0.931087555849753
bglr_6,full_8,0.933492206252308
bglr_6,full_9,0.9394526783395428
bglr_6,cat_0,0.918657151158122
bglr_6,cat_1,0.9245998870343458
bglr_6,cat_2,0.921757815926486
bglr_6,cat_3,0.92813141335028
bglr_6,cat_4,0.9250647691384216
bglr_6,cat_5,0.9285740951250844
bglr_6,cat_6,0.9038293318953856
bglr_6,cat_7,0.9222494807132844
bglr_6,cat_8,0.9278593374865708
bglr_6,cat_9,0.924186683948737
bglr_7,lm_0,0.9238409389339264
bglr_7,lm_1,0.9238409389339264
bglr_7,lm_2,0.9238409389339264
bglr_7,lm_3,0.9238409389339264
bglr_7,lm_4,0.9238409389339264
bglr_7,lm_5,0.9238409389339264
bglr_7,lm_6,0.9238409389339264
bglr_7,lm_7,0.9238409389339264
bglr_7,lm_8,0.9238409389339264
bglr_7,lm_9,0.9238409389339264
bglr_7,bglr_0,0.9768393344382262
bglr_7,bglr_1,0.9821096609569336
bglr_7,bglr_2,0.9056301408970064
bglr_7,bglr_3,0.8878826932886863
bglr_7,bglr_4,0.9352113196203666
bglr_7,bglr_5,0.9506069168179272
bglr_7,bglr_6,0.9714898046400426
bglr_7,bglr_7,0.9853464970578828
bglr_7,bglr_8,0.9247625336915348
bglr_7,bglr_9,0.931675892272692
bglr_7,knn_0,0.9562647109252552
bglr_7,knn_1,0.9562647109252552
bglr_7,knn_2,0.9562647109252552
bglr_7,knn_3,0.9562647109252552
bglr_7,knn_4,0.9562647109252552
bglr_7,knn_5,0.9562647109252552
bglr_7,knn_6,0.9562647109252552
bglr_7,knn_7,0.9562647109252552
bglr_7,knn_8,0.9562647109252552
bglr_7,knn_9,0.9562647109252552
bglr_7,rf_0,0.9401962137902948
bglr_7,rf_1,0.9401962137902948
bglr_7,rf_2,0.9319587045194964
bglr_7,rf_3,0.9401962137902948
bglr_7,rf_4,0.9401962137902948
bglr_7,rf_5,0.9401962137902948
bglr_7,rf_6,0.9401962137902948
bglr_7,rf_7,0.9401962137902948
bglr_7,rf_8,0.9319587045194964
bglr_7,rf_9,0.9401962137902948
bglr_7,rnr_0,0.966376621087138
bglr_7,rnr_1,0.966376621087138
bglr_7,rnr_2,0.966376621087138
bglr_7,rnr_3,0.966376621087138
bglr_7,rnr_4,0.966376621087138
bglr_7,rnr_5,0.966376621087138
bglr_7,rnr_6,0.966376621087138
bglr_7,rnr_7,0.966376621087138
bglr_7,rnr_8,0.966376621087138
bglr_7,rnr_9,0.966376621087138
bglr_7,svrl_0,0.9649196614849384
bglr_7,svrl_1,0.9222125650046368
bglr_7,svrl_2,0.9520035076289292
bglr_7,svrl_3,0.9560565146575306
bglr_7,svrl_4,0.9371553402096564
bglr_7,svrl_5,0.9772512185232738
bglr_7,svrl_6,0.9516865519148494
bglr_7,svrl_7,0.9355636254867896
bglr_7,svrl_8,0.9330326825142649
bglr_7,svrl_9,0.9020622750102136
bglr_7,full_0,0.9743569009376998
bglr_7,full_1,0.9722827437181856
bglr_7,full_2,0.9689910659371848
bglr_7,full_3,0.9694155470573336
bglr_7,full_4,0.9708749246347528
bglr_7,full_5,0.9576905903361214
bglr_7,full_6,0.947299060672406
bglr_7,full_7,0.929096499175866
bglr_7,full_8,0.9407637994148248
bglr_7,full_9,0.9435870192800736
bglr_7,cat_0,0.9294603212995308
bglr_7,cat_1,0.9344174561816048
bglr_7,cat_2,0.9284965904812316
bglr_7,cat_3,0.9335901615288488
bglr_7,cat_4,0.9356687033606867
bglr_7,cat_5,0.9402854815826872
